experiment,run_id,rank,area,title,priority,suggested_change
real_llama4maverick_50,run_047,1,basal,Review basal rates for potential adjustments.,medium,"""{\""profile.basal.00_00\"": 0.65}"""
real_llama4maverick_50,run_048,1,basal,Adjust basal rates for better glucose control,medium,"""{\""profile.basal.00_00\"": 0.55, \""profile.basal.05_00\"": 0.65}"""
real_llama4maverick_50,run_048,2,cr,Review CR settings,low,"""{\""profile.cr.00_00\"": 12.5}"""
real_llama4maverick_50,run_049,1,basal,Adjust basal rates for better glucose control.,high,"""{\""profile.basal.16_00\"": \""0.6 U/h\""}"""
real_llama4maverick_50,run_049,2,aaps,Review max IOB setting.,medium,"""{\""aaps.core.safety_limits.max_iob_units\"": \""15 U\""}"""
real_llama4maverick_50,run_050,1,AAPS,Reduce max IOB,high,"""{\""max_iob_units\"": 15}"""
real_llama4maverick_50,run_050,2,Meal Strategy,Review meal strategy,medium,"""Record meal data including carb amounts and bolus timing."""
real_opus5,run_002,1,smb,Reduce the maximum insulin-on-board ceiling as the single first change,safety,"{""direction"": ""decrease"", ""component"": ""max_iob_units"", ""from"": ""25 U"", ""to"": ""8 U"", ""review_window_days"": 14, ""observe"": ""peak insulin on board per day, whether the ceiling engages at all, below-range percentage at local hours 18 to 20 and 23 to 03, and whether afternoon time above range worsens""}"
real_opus5,run_002,2,isf,Consider a single dynamic sensitivity factor reduction only after the ceiling change has been observed,high,"{""direction"": ""decrease"", ""component"": ""dynamic_isf_adjustment_factor_percent"", ""from"": ""70 %"", ""to"": ""defer until the insulin-on-board ceiling change has been observed for at least 14 days"", ""precondition"": ""only one sensitivity-related parameter may move at a time""}"
real_opus5,run_002,3,cr,Record carbohydrate amounts and times for seven consecutive days as an observation step,medium,"{""action"": ""observation_only"", ""record"": ""carbohydrate grams and actual clock time for every eating occasion including rescue carbohydrate"", ""duration_days"": 7, ""unblocks"": ""carb ratio validation, absorption assessment, separation of unannounced meals from daytime basal, quantification of rebound highs""}"
real_opus5,run_002,4,basal,Verify site and infusion-set hygiene before attributing afternoon highs to settings,medium,"{""action"": ""confirm_before_parameter_change"", ""check"": ""whether site changes occurred but were not recorded after 08-17, and whether the 08-19 occlusion affected delivery on surrounding days"", ""effect_if_confirmed"": ""exclude 08-18 and 08-19 from any settings-based attribution""}"
real_opus5,run_003,1,smb,Primary: discuss reducing the unannounced-meal microbolus ceiling as the single first change,safety,"{""parameter_key"": ""aaps.core.smb_delivery"", ""component"": ""max_uam_smb_basal_minutes"", ""direction"": ""decrease"", ""from"": ""20 min"", ""to_candidate"": ""15 min"", ""hold_unchanged"": [""smb_interval_minutes"", ""max_smb_basal_minutes""], ""observation_days"": 10, ""observe"": [""time below range at 18:00-19:00 local"", ""peak IOB in loop statuses"", ""frequency of 120-minute zero-basal periods"", ""time above range at 14:00-17:00 local""]}"
real_opus5,run_003,2,safety,"Second, and only after the first change is evaluated: discuss a maximum IOB closer to therapy scale",high,"{""parameter_key"": ""aaps.core.safety_limits"", ""component"": ""max_iob_units"", ""direction"": ""decrease"", ""from"": ""25 U"", ""to_candidate"": ""7 U"", ""hold_unchanged"": [""max_basal_u_per_hour""], ""precondition"": ""Only after at least 10 days of observation following the microbolus ceiling change"", ""observe"": [""whether the ceiling is ever reached"", ""time above range if the ceiling limits needed corrections""]}"
real_opus5,run_003,3,basal,Hold every profile value unchanged during this cycle,medium,"{""action"": ""keep_all_profile_segments"", ""rationale_key"": ""automation_overshoot_masks_basal_shape"", ""reassess_after"": ""one automation change plus 10 days of observation"", ""then_test"": ""whether the 16:00 local peak and the 18:00-19:00 local lows both persist""}"
real_opus5,run_003,4,cr,"Third, and only after automation is stabilized: discuss announcing one recurring meal",medium,"{""action"": ""announce_one_recurring_meal"", ""target_meal"": ""the midday or early-afternoon meal preceding the 16:00 local peak"", ""duration_days"": ""7 to 10 consecutive days"", ""hold_unchanged"": [""profile.cr.00_00"", ""profile.cr.04_00"", ""profile.cr.08_00"", ""profile.cr.16_00"", ""profile.cr.20_00"", ""profile.isf.00_00"", ""aaps.core.sensitivity""], ""note"": ""No prebolus interval or immediate bolus percentage is proposed as a number, because none is declared and none is measurable in this package""}"
real_opus5,run_005,1,safety_limits,Reduce the maximum insulin-on-board ceiling to a value that can actually act,safety,"{""unit"": ""U"", ""direction"": ""decrease"", ""parameter"": ""max_iob_units"", ""current_value"": 25.0, ""candidate_value"": 7.0, ""review_window_days"": 14, ""verification"": ""Confirm no legitimate correction is blocked and that the limit is reached only during suspected non-delivery."", ""change_alone"": true}"
real_opus5,run_005,2,data_quality,Log approximate carbohydrates for the recurring midday meal without changing any setting,high,"{""action"": ""observe_only"", ""what_to_log"": ""approximate carbohydrate grams with entry time for the meal occurring roughly 11:00 to 14:00 local"", ""duration_days"": 10, ""settings_changed"": ""none"", ""change_alone"": false}"
real_opus5,run_005,3,safety_limits,Review infusion site change interval as a delivery-reliability observation,medium,"{""action"": ""observe_only"", ""what_to_log"": ""infusion site day number at each unexplained high with elevated insulin-on-board"", ""settings_changed"": ""none"", ""change_alone"": false}"
real_opus5,run_005,4,target,Review the use of long high temporary targets in the afternoon,medium,"{""action"": ""review_usage"", ""what_to_review"": ""whether a 135 mg/dL temporary target is needed for its full 180-minute duration"", ""settings_changed"": ""none"", ""change_alone"": false}"
real_opus5,run_009,1,smb,Discuss lowering the maximum insulin-on-board limit toward observed usage,safety,"{""parameter_key"": ""aaps.core.safety_limits"", ""component"": ""max_iob_units"", ""direction"": ""reduce"", ""from"": ""25 U"", ""candidate_range"": ""8 to 10 U"", ""review_period_days"": 10, ""observe"": ""Whether any loop status reports the insulin-on-board limit being reached during normal meals, and whether the 18:00 to 19:00 and 23:00 to 03:00 time below range values fall."", ""do_not_combine_with"": [""aaps.core.sensitivity"", ""aaps.core.smb_delivery""]}"
real_opus5,run_009,2,isf,Discuss a more conservative dynamic sensitivity factor as the second step,high,"{""parameter_key"": ""aaps.core.sensitivity"", ""component"": ""dynamic_isf_adjustment_factor_percent"", ""direction"": ""reduce"", ""from"": ""70 %"", ""candidate_range"": ""55 to 60 %"", ""review_period_days"": 10, ""observe"": ""Effective variable sensitivity values above 200 mg/dL and the size of post-correction drops at 120 minutes."", ""do_not_combine_with"": [""aaps.core.smb_delivery"", ""aaps.core.safety_limits""]}"
real_opus5,run_009,3,smb,Consider a longer SMB interval only after the sensitivity step is evaluated,medium,"{""parameter_key"": ""aaps.core.smb_delivery"", ""component"": ""smb_interval_minutes"", ""direction"": ""increase"", ""from"": ""3 min"", ""candidate_range"": ""5 to 8 min"", ""review_period_days"": 10, ""observe"": ""Peak insulin on board per day and whether afternoon time above range worsens."", ""do_not_combine_with"": [""aaps.core.sensitivity"", ""aaps.core.safety_limits""]}"
real_opus5,run_009,4,meal,"Begin logging carbohydrate for one meal, including rescue carbohydrate",medium,"{""parameter_key"": ""aaps.core.carb_absorption"", ""component"": ""observation_only"", ""direction"": ""none"", ""action"": ""Log carbohydrate grams and timestamps for the 08:00 to 10:00 local meal and for all rescue carbohydrate, for 10 consecutive days, with no other change."", ""review_period_days"": 10, ""observe"": ""Whether COB becomes non-zero in loop statuses, whether morning time above range at 10:00 local falls, and how often rescue carbohydrate is actually taken.""}"
real_opus5,run_009,5,smb,Review the interaction between high temporary targets and SMB suppression,low,"{""parameter_key"": ""aaps.core.smb_activation"", ""component"": ""smb_with_high_temp_target_enabled"", ""direction"": ""none"", ""action"": ""Keep the current value and note that long high temporary targets will continue to suppress SMB; consider using shorter durations if the intent was only brief protection."", ""review_period_days"": 14}"
real_opus5,run_012,1,meal,Begin logging one recurring daytime eating occasion before changing any insulin setting,high,"{""action"": ""start_carb_logging"", ""scope"": ""one recurring daytime eating occasion"", ""record"": [""approximate grams"", ""actual entry timestamp""], ""duration_days"": ""7 to 10"", ""insulin_settings_changed"": ""none"", ""review_after"": ""7 to 10 days of paired carbohydrate and glucose data""}"
real_opus5,run_012,2,smb,Discuss tightening the max IOB ceiling so that it can act as a real brake,safety,"{""parameter"": ""max_iob_units"", ""direction"": ""decrease"", ""current"": ""25 U"", ""review_range"": ""6 to 8 U"", ""basis"": ""observed peak insulin-on-board 5.94 U with headroom"", ""depends_on"": ""confirmation of true total daily dose"", ""change_alone"": true}"
real_opus5,run_012,3,isf,Keep dynamic ISF unchanged for now and reassess only after carbohydrate logging,medium,"{""parameter"": ""dynamic_isf_adjustment_factor_percent"", ""action"": ""hold"", ""current"": ""70 %"", ""reassess_after"": ""carbohydrate logging plus the max IOB review"", ""condition_to_revisit"": ""overshoot after high-glucose corrections persists with carbohydrates announced"", ""change_alone"": true}"
real_opus5,run_012,4,smb,Hold the UAM SMB strength setting as the last resort in the sequence,low,"{""parameter"": ""max_uam_smb_basal_minutes"", ""action"": ""hold"", ""current"": ""20 min"", ""position_in_sequence"": ""after carbohydrate logging, max IOB and any dynamic ISF review"", ""condition_to_revisit"": ""low glucose at 18:00 to 19:00 and 22:00 to 03:00 local persists after earlier steps"", ""change_alone"": true}"
real_opus5,run_015,1,smb,Discuss tightening the maximum IOB ceiling as the single first change,safety,"{""area"": ""aaps_safety_limits"", ""parameter"": ""max_iob_units"", ""direction"": ""decrease"", ""from"": ""25 U"", ""to"": ""8 U"", ""review_window_days"": 14, ""observe"": [""time below range at local hours 18, 19, 0, 1, 2 and 3"", ""peak IOB per day"", ""frequency of level 2 lows below 54 mg/dL"", ""time above range at local hours 13 to 17 as the counter-effect""], ""change_alone"": true}"
real_opus5,run_015,2,smb,Consider aligning the UAM SMB base with the announced SMB base only after the IOB ceiling has been observed,medium,"{""area"": ""aaps_smb_delivery"", ""parameter"": ""max_uam_smb_basal_minutes"", ""direction"": ""decrease"", ""from"": ""20 min"", ""to"": ""15 min"", ""review_window_days"": 14, ""prerequisite"": ""complete one full observation window on the maximum IOB ceiling first"", ""observe"": [""time below range at local hours 18 and 19"", ""size of post-peak descents in the afternoon"", ""time above range at local hour 16""], ""change_alone"": true}"
real_opus5,run_015,3,cr,Begin logging carbohydrate for one repeatable daily meal to unblock the largest number of held decisions,medium,"{""area"": ""data_collection"", ""parameter"": ""carbohydrate_logging"", ""direction"": ""add"", ""from"": ""0 entries over 14 days"", ""to"": ""approximate grams and accurate timestamp for one repeatable daily meal"", ""review_window_days"": 14, ""observe"": [""cob values appearing in loop statuses"", ""glucose slope in the first 120 minutes after the logged meal"", ""whether afternoon time above range falls without an increase in evening time below range""], ""change_alone"": false}"
real_opus5,run_015,4,target,Clarify the undocumented target modulation before any target discussion,low,"{""area"": ""clarification"", ""parameter"": ""target_modulation_rule"", ""direction"": ""document"", ""from"": ""undocumented"", ""to"": ""documented plugin behavior confirmed by the user"", ""review_window_days"": null, ""observe"": [""whether target_bg values reconcile with profile targets plus logged temporary targets once the rule is known""], ""change_alone"": false}"
real_opus5,run_016,1,smb,"Primary: discuss tightening the maximum insulin on board ceiling first, as a behaviourally neutral safety bound",safety,"{""area"": ""aaps_safety_limits"", ""direction"": ""reduce_ceiling"", ""parameter"": ""max_iob_units"", ""current_value"": ""25 U"", ""review_range"": ""a value materially below 25 U, discussed with the care team, chosen so that no dosing observed in this period would have been blocked"", ""expected_effect"": ""truncates worst-case accumulation without changing routine dosing"", ""observation_window_days"": 14, ""monitor"": [""time below range at 19:00 local"", ""time below range 23:00 to 03:00 local"", ""peak insulin on board with zero carbohydrates on board""]}"
real_opus5,run_016,2,smb,Consider aligning the configured maximum basal with the ceiling the loop already applies,medium,"{""area"": ""aaps_safety_limits"", ""direction"": ""reduce_ceiling"", ""parameter"": ""max_basal_u_per_hour"", ""current_value"": ""12 U/h"", ""review_range"": ""near the effective maximum safe basal of 4 U/h already applied by the loop"", ""expected_effect"": ""no change to observed behaviour; restores a meaningful upper bound"", ""observation_window_days"": 14, ""monitor"": [""frequency of temporary basal requests reaching the ceiling"", ""afternoon time above range""]}"
real_opus5,run_016,3,smb,Defer the unannounced-meal microbolus cap to a separate later round,medium,"{""area"": ""aaps_smb_delivery"", ""direction"": ""align_with_standard_cap"", ""parameter"": ""max_uam_smb_basal_minutes"", ""current_value"": ""20 min"", ""review_range"": ""consider aligning towards the standard 15 minutes only after the ceiling changes have been observed"", ""expected_effect"": ""smaller speculative microboluses during unannounced rises; effect may be limited by boost behaviour"", ""observation_window_days"": 14, ""monitor"": [""time below range at 18:00 to 20:00 local"", ""afternoon time above range"", ""peak insulin on board""]}"
